Store,Dept,Date,Weekly_Sales,IsHoliday,
4,85,4/13/2012,1951.92,FALSE,
4,85,4/20/2012,2920.17,TRUE,
4,85,4/27/2012,2763.53,FALSE,
4,85,5/4/2012,3041.94,FALSE,
4,85,5/11/2012,2926.09,FALSE,
4,85,5/18/2012,3298.7,FALSE,
4,85,5/25/2012,3205.27,FALSE,
4,85,6/1/2012,2303.51,FALSE,
4,85,6/8/2012,2241.84,FALSE,
4,85,6/15/2012,3287.54,FALSE,
4,85,6/22/2012,3337.43,FALSE,
4,85,6/29/2012,2836.12,FALSE,
4,85,7/6/2012,1913.79,TRUE,
4,85,7/13/2012,3132.64,FALSE,
4,85,7/20/2012,2577.42,FALSE,
4,85,7/27/2012,3124.82,FALSE,
4,85,8/3/2012,3485.67,FALSE,
4,85,8/10/2012,2107.44,TRUE,
4,85,8/17/2012,2989.62,FALSE,
4,85,8/24/2012,2886.75,FALSE,
4,85,8/31/2012,2305.82,FALSE,
4,85,9/7/2012,2057.19,FALSE,
4,85,9/14/2012,1794.67,FALSE,
4,85,9/21/2012,2075.33,TRUE,
4,85,9/28/2012,2255.36,FALSE,
4,85,10/5/2012,1681.25,FALSE,
4,85,10/12/2012,1913.57,FALSE,
4,85,10/19/2012,2240.94,FALSE,
4,85,10/26/2012,1762.15,FALSE,
4,85,2/5/2010,18721.9,FALSE,
4,85,2/12/2010,17507.69,FALSE,
4,85,2/19/2010,16038.17,FALSE,
4,85,2/26/2010,14518.76,FALSE,
4,85,3/5/2010,15284.62,FALSE,
4,85,3/12/2010,13414.28,FALSE,
4,85,3/19/2010,14634.78,FALSE,
4,85,3/26/2010,12431.28,FALSE,
4,85,4/2/2010,14712.16,FALSE,
4,85,4/9/2010,12481.21,FALSE,
4,85,4/16/2010,11198.69,FALSE,
4,85,4/23/2010,13088.07,FALSE,
4,85,4/30/2010,13995.1,FALSE,
4,85,5/7/2010,14422,FALSE,
4,85,5/14/2010,13486.6,FALSE,
4,85,5/21/2010,11820.26,FALSE,
4,85,5/28/2010,12815.69,FALSE,
4,85,6/4/2010,12036.73,FALSE,
4,85,6/11/2010,14635.28,FALSE,
4,85,6/18/2010,14296.97,FALSE,
4,85,6/25/2010,12840.26,FALSE,
4,85,7/2/2010,11975.49,FALSE,
4,85,7/9/2010,13750.67,FALSE,
4,85,7/16/2010,14550.32,FALSE,
4,85,7/23/2010,14168.44,TRUE,
4,85,7/30/2010,13776.81,FALSE,
4,85,8/6/2010,15543.42,FALSE,
4,85,8/13/2010,14530.28,FALSE,
4,85,8/20/2010,13391.57,FALSE,
4,85,8/27/2010,13527.05,FALSE,
4,85,9/3/2010,14727.7,FALSE,
4,85,9/10/2010,13501.74,FALSE,
4,87,9/17/2010,11927.19,FALSE,
4,87,9/24/2010,13393.47,TRUE,
4,87,10/1/2010,11940.87,FALSE,
4,87,10/8/2010,12437.97,FALSE,
4,87,10/15/2010,11160.64,FALSE,
4,87,10/22/2010,10644.01,FALSE,
4,87,10/29/2010,9482.12,FALSE,
4,87,11/5/2010,14201.81,FALSE,
4,87,11/12/2010,11846.77,FALSE,
4,87,11/19/2010,10344,FALSE,
4,87,11/26/2010,12791.3,FALSE,
4,87,12/3/2010,10805.16,FALSE,
4,87,12/10/2010,10455.97,FALSE,
4,87,12/17/2010,11728.15,FALSE,
4,87,12/24/2010,14960.75,FALSE,
4,87,12/31/2010,9748.77,FALSE,
4,87,1/7/2011,9214.33,FALSE,
4,87,1/14/2011,9016.78,FALSE,
4,87,1/21/2011,9051.62,FALSE,
4,87,1/28/2011,12049.17,FALSE,
4,87,2/4/2011,11993.91,FALSE,
4,87,2/11/2011,12067.29,FALSE,
4,87,2/18/2011,12406.19,FALSE,
4,87,2/25/2011,9643.42,FALSE,
4,87,3/4/2011,16146.03,FALSE,
4,87,3/11/2011,13156.71,FALSE,
4,87,3/18/2011,14106.69,FALSE,
4,87,3/25/2011,12262.7,FALSE,
4,87,4/1/2011,11906.25,FALSE,
4,87,4/8/2011,13402.83,FALSE,
4,87,4/15/2011,12007.83,FALSE,
4,87,4/22/2011,12551.77,TRUE,
4,87,4/29/2011,13151.14,FALSE,
4,87,5/6/2011,12338.38,FALSE,
4,87,5/13/2011,11484.47,FALSE,
4,87,5/20/2011,10992.99,FALSE,
4,87,5/27/2011,14307.39,FALSE,
4,87,6/3/2011,13145.9,FALSE,
4,87,6/10/2011,13209.95,FALSE,
4,87,6/17/2011,13091.38,FALSE,
4,87,6/24/2011,13268.32,FALSE,
4,87,7/1/2011,13755.05,FALSE,
4,87,7/8/2011,11146.14,TRUE,
4,87,7/15/2011,13815.28,FALSE,
4,87,7/22/2011,14645.29,FALSE,
4,87,7/29/2011,13564.46,FALSE,
4,87,8/5/2011,15155.4,FALSE,
4,87,8/12/2011,14763.84,TRUE,
4,87,8/19/2011,15976.12,FALSE,
4,87,8/26/2011,13931.31,FALSE,
4,87,9/2/2011,13487,FALSE,
4,87,9/9/2011,13312.8,FALSE,
4,87,9/16/2011,12299.1,FALSE,
4,87,9/23/2011,14545.86,TRUE,
4,87,9/30/2011,11706.79,FALSE,
4,87,10/7/2011,14401.88,FALSE,
4,87,10/14/2011,14768.17,FALSE,
4,87,10/21/2011,12077.65,FALSE,
4,87,10/28/2011,13775.85,FALSE,
4,87,11/4/2011,12931.91,FALSE,
4,87,11/11/2011,15218.53,FALSE,
4,87,11/18/2011,15015.12,FALSE,
4,87,11/25/2011,14055.5,FALSE,
4,87,12/2/2011,13610.08,FALSE,
4,87,12/9/2011,13830.99,FALSE,
4,87,12/16/2011,14992.64,FALSE,
4,87,12/23/2011,17755.1,FALSE,
4,87,12/30/2011,13247.97,FALSE,
4,87,1/6/2012,12718.44,FALSE,
4,87,1/13/2012,13750.38,FALSE,
4,87,1/20/2012,12191.63,FALSE,
4,87,1/27/2012,12485.48,FALSE,
4,87,2/3/2012,20520.41,FALSE,
4,87,2/10/2012,18365.41,FALSE,
4,87,2/17/2012,17704.11,FALSE,
4,87,2/24/2012,16225.47,FALSE,
4,87,3/2/2012,18348.26,FALSE,
4,87,3/9/2012,17478.99,FALSE,
4,87,3/16/2012,14408.28,FALSE,
4,87,3/23/2012,16829.47,FALSE,
4,87,3/30/2012,17123.78,FALSE,
4,87,4/6/2012,18613.58,FALSE,
4,87,4/13/2012,15937.5,FALSE,
4,87,4/20/2012,16374.16,TRUE,
4,87,4/27/2012,16546.47,FALSE,
4,87,5/4/2012,16753.27,FALSE,
4,87,5/11/2012,15320.16,FALSE,
4,87,5/18/2012,16616.5,FALSE,
4,87,5/25/2012,17161.94,FALSE,
4,87,6/1/2012,18754.57,FALSE,
4,87,6/8/2012,17838.31,FALSE,
4,87,6/15/2012,16219.2,FALSE,
4,87,6/22/2012,16896.67,FALSE,
4,87,6/29/2012,15562.58,FALSE,
4,87,7/6/2012,15720.66,TRUE,
4,87,7/13/2012,15326.02,FALSE,
4,87,7/20/2012,15147.13,FALSE,
4,87,7/27/2012,15432.55,FALSE,
4,87,8/3/2012,17838.03,FALSE,
4,87,8/10/2012,16583.03,TRUE,
4,87,8/17/2012,17734.72,FALSE,
4,87,8/24/2012,19544.09,FALSE,
4,87,8/31/2012,17485.32,FALSE,
4,87,9/7/2012,19197.25,FALSE,
4,87,9/14/2012,15174.29,FALSE,
4,87,9/21/2012,16645.1,TRUE,
4,87,9/28/2012,19397.44,FALSE,
4,87,10/5/2012,18551.29,FALSE,
4,87,10/12/2012,16813.3,FALSE,
4,87,10/19/2012,14646.38,FALSE,
4,87,10/26/2012,16521.28,FALSE,
4,87,2/5/2010,93621.2,FALSE,
4,87,2/12/2010,90586.63,FALSE,
4,87,2/19/2010,85345.69,FALSE,
4,87,2/26/2010,82257.81,FALSE,
4,87,3/5/2010,85295.18,FALSE,
4,87,3/12/2010,84414.46,FALSE,
4,87,3/19/2010,83479.34,FALSE,
4,87,3/26/2010,76860.52,FALSE,
4,87,4/2/2010,84413.45,FALSE,
4,87,4/9/2010,75038.68,FALSE,
4,87,4/16/2010,81293.22,FALSE,
4,87,4/23/2010,77370.37,FALSE,
4,87,4/30/2010,72251.73,FALSE,
4,87,5/7/2010,82663.85,FALSE,
4,87,5/14/2010,77509.53,FALSE,
4,87,5/21/2010,81818.92,FALSE,
4,87,5/28/2010,72028.74,FALSE,
4,87,6/4/2010,74656.72,FALSE,
4,87,6/11/2010,75061.69,FALSE,
4,87,6/18/2010,80928.4,FALSE,
4,87,6/25/2010,74093.98,FALSE,
4,87,7/2/2010,77686.03,FALSE,
4,87,7/9/2010,79276.24,FALSE,
4,87,7/16/2010,80951.03,FALSE,
4,87,7/23/2010,77790.12,TRUE,
4,87,7/30/2010,74180.9,FALSE,
4,87,8/6/2010,77716.04,FALSE,
4,87,8/13/2010,82702.58,FALSE,
4,87,8/20/2010,82729.5,FALSE,
4,87,8/27/2010,77344.48,FALSE,
4,87,9/3/2010,80218.19,FALSE,
4,87,9/10/2010,84585.15,FALSE,
4,90,9/17/2010,86106.08,FALSE,
4,90,9/24/2010,81374.97,TRUE,
4,90,10/1/2010,78210.31,FALSE,
4,90,10/8/2010,85034.11,FALSE,
4,90,10/15/2010,79854.5,FALSE,
4,90,10/22/2010,84090.01,FALSE,
4,90,10/29/2010,77368.11,FALSE,
4,90,11/5/2010,84511.67,FALSE,
4,90,11/12/2010,85120.81,FALSE,
4,90,11/19/2010,90659.08,FALSE,
4,90,11/26/2010,96870.97,FALSE,
4,90,12/3/2010,77635.19,FALSE,
4,90,12/10/2010,87409.58,FALSE,
4,90,12/17/2010,91635.52,FALSE,
4,90,12/24/2010,111234.93,FALSE,
4,90,12/31/2010,74711.11,FALSE,
4,90,1/7/2011,86035.62,FALSE,
4,90,1/14/2011,89756.71,FALSE,
4,90,1/21/2011,91557.61,FALSE,
4,90,1/28/2011,82168.16,FALSE,
4,90,2/4/2011,94975.59,FALSE,
4,90,2/11/2011,92646.93,FALSE,
4,90,2/18/2011,89474.62,FALSE,
4,90,2/25/2011,85751.51,FALSE,
4,90,3/4/2011,84492.9,FALSE,
4,90,3/11/2011,86386.77,FALSE,
4,90,3/18/2011,84921.79,FALSE,
4,90,3/25/2011,78326.93,FALSE,
4,90,4/1/2011,76574.96,FALSE,
4,90,4/8/2011,91359.81,FALSE,
4,90,4/15/2011,84957.21,FALSE,
4,90,4/22/2011,92999.46,TRUE,
4,90,4/29/2011,75321.28,FALSE,
4,90,5/6/2011,87182.63,FALSE,
4,90,5/13/2011,84601.45,FALSE,
4,90,5/20/2011,88352.38,FALSE,
4,90,5/27/2011,80030.22,FALSE,
4,90,6/3/2011,86718.46,FALSE,
4,90,6/10/2011,87577.76,FALSE,
4,90,6/17/2011,92228.53,FALSE,
4,90,6/24/2011,86307.81,FALSE,
4,90,7/1/2011,85638.93,FALSE,
4,90,7/8/2011,91601.2,TRUE,
4,90,7/15/2011,91447.68,FALSE,
4,90,7/22/2011,90929.62,FALSE,
4,90,7/29/2011,84706.85,FALSE,
4,90,8/5/2011,95951.06,FALSE,
4,90,8/12/2011,94437.29,TRUE,
4,90,8/19/2011,99456.38,FALSE,
4,90,8/26/2011,92900.93,FALSE,
4,90,9/2/2011,94715.58,FALSE,
4,90,9/9/2011,99615.69,FALSE,
4,90,9/16/2011,99068.39,FALSE,
4,90,9/23/2011,95259.77,TRUE,
4,90,9/30/2011,89862.82,FALSE,
4,90,10/7/2011,104945.18,FALSE,
4,90,10/14/2011,97759.58,FALSE,
4,90,10/21/2011,98922.94,FALSE,
4,90,10/28/2011,95141.39,FALSE,
4,90,11/4/2011,102173.24,FALSE,
4,90,11/11/2011,101344.68,FALSE,
4,90,11/18/2011,104613.45,FALSE,
4,90,11/25/2011,117326.29,FALSE,
4,90,12/2/2011,92050.75,FALSE,
4,90,12/9/2011,102379.18,FALSE,
4,90,12/16/2011,98815.65,FALSE,
4,90,12/23/2011,125242.78,FALSE,
4,90,12/30/2011,81559.05,FALSE,
4,90,1/6/2012,97056.21,FALSE,
4,90,1/13/2012,100696.14,FALSE,
4,90,1/20/2012,97983.72,FALSE,
4,90,1/27/2012,90760.66,FALSE,
4,90,2/3/2012,98381.57,FALSE,
4,90,2/10/2012,102064.31,FALSE,
4,90,2/17/2012,100640.63,FALSE,
4,90,2/24/2012,96819.74,FALSE,
4,90,3/2/2012,95063.99,FALSE,
4,90,3/9/2012,95390.31,FALSE,
4,90,3/16/2012,95099.86,FALSE,
4,90,3/23/2012,91129.21,FALSE,
4,90,3/30/2012,85871.36,FALSE,
4,90,4/6/2012,103469.78,FALSE,
4,90,4/13/2012,88641.05,FALSE,
4,90,4/20/2012,90633.91,TRUE,
4,90,4/27/2012,83778.75,FALSE,
4,90,5/4/2012,92796.83,FALSE,
4,90,5/11/2012,90792.76,FALSE,
4,90,5/18/2012,90172.88,FALSE,
4,90,5/25/2012,83920.15,FALSE,
4,90,6/1/2012,88911.23,FALSE,
4,90,6/8/2012,94097.17,FALSE,
4,90,6/15/2012,95376.11,FALSE,
4,90,6/22/2012,91869.79,FALSE,
4,90,6/29/2012,88681.61,FALSE,
4,90,7/6/2012,97268.38,TRUE,
4,90,7/13/2012,91642.45,FALSE,
4,90,7/20/2012,92558.57,FALSE,
4,90,7/27/2012,86187.76,FALSE,
4,90,8/3/2012,94154.62,FALSE,
4,90,8/10/2012,95927.79,TRUE,
4,90,8/17/2012,95538.77,FALSE,
4,90,8/24/2012,92170.1,FALSE,
4,90,8/31/2012,89339.82,FALSE,
4,90,9/7/2012,97357.57,FALSE,
4,90,9/14/2012,96233.7,FALSE,
4,90,9/21/2012,95530.98,TRUE,
4,90,9/28/2012,89488.72,FALSE,
4,90,10/5/2012,99321.85,FALSE,
4,90,10/12/2012,100417.17,FALSE,
4,90,10/19/2012,98779.24,FALSE,
4,90,10/26/2012,94014.08,FALSE,
4,90,2/5/2010,73717.92,FALSE,
4,90,2/12/2010,75382.31,FALSE,
4,90,2/19/2010,75107.05,FALSE,
4,90,2/26/2010,66939.26,FALSE,
4,90,3/5/2010,72825.74,FALSE,
4,90,3/12/2010,70978.44,FALSE,
4,90,3/19/2010,70109.44,FALSE,
4,90,3/26/2010,60441.24,FALSE,
4,90,4/2/2010,61771.53,FALSE,
4,90,4/9/2010,62821.39,FALSE,
4,90,4/16/2010,70593.77,FALSE,
4,90,4/23/2010,67083.95,FALSE,
4,90,4/30/2010,59714.75,FALSE,
4,90,5/7/2010,68585.91,FALSE,
4,90,5/14/2010,64274.67,FALSE,
4,90,5/21/2010,66364.72,FALSE,
4,90,5/28/2010,56553.06,FALSE,
4,90,6/4/2010,60680.55,FALSE,
4,90,6/11/2010,63895.33,FALSE,
4,90,6/18/2010,64997.78,FALSE,
4,90,6/25/2010,58274.42,FALSE,
4,90,7/2/2010,62464.83,FALSE,
4,90,7/9/2010,64161.66,FALSE,
4,90,7/16/2010,66766.47,FALSE,
4,90,7/23/2010,62850.09,TRUE,
4,90,7/30/2010,56895.52,FALSE,
4,90,8/6/2010,60373.3,FALSE,
4,90,8/13/2010,65444.72,FALSE,
4,90,8/20/2010,64396.29,FALSE,
4,90,8/27/2010,56120.09,FALSE,
4,90,9/3/2010,60541.83,FALSE,
4,90,9/10/2010,62792.56,FALSE,
4,91,9/17/2010,65285.54,FALSE,
4,91,9/24/2010,63406.6,TRUE,
4,91,10/1/2010,59068.88,FALSE,
4,91,10/8/2010,65150.26,FALSE,
4,91,10/15/2010,60998.73,FALSE,
4,91,10/22/2010,61678.41,FALSE,
4,91,10/29/2010,55209.74,FALSE,
4,91,11/5/2010,63955.41,FALSE,
4,91,11/12/2010,65825.77,FALSE,
4,91,11/19/2010,68396.67,FALSE,
4,91,11/26/2010,60633.02,FALSE,
4,91,12/3/2010,54671.84,FALSE,
4,91,12/10/2010,62282.52,FALSE,
4,91,12/17/2010,64910.39,FALSE,
4,91,12/24/2010,67183.66,FALSE,
4,91,12/31/2010,51660.38,FALSE,
4,91,1/7/2011,64638.61,FALSE,
4,91,1/14/2011,70728.27,FALSE,
4,91,1/21/2011,74913.58,FALSE,
4,91,1/28/2011,64054.05,FALSE,
4,91,2/4/2011,71873.91,FALSE,
4,91,2/11/2011,71523.3,FALSE,
4,91,2/18/2011,70100.1,FALSE,
4,91,2/25/2011,66848.94,FALSE,
4,91,3/4/2011,68740.27,FALSE,
4,91,3/11/2011,70621.12,FALSE,
4,91,3/18/2011,66669.91,FALSE,
4,91,3/25/2011,61903.61,FALSE,
4,91,4/1/2011,59904.46,FALSE,
4,91,4/8/2011,69507.2,FALSE,
4,91,4/15/2011,67267.79,FALSE,
4,91,4/22/2011,68354.95,TRUE,
4,91,4/29/2011,53536.56,FALSE,
4,91,5/6/2011,68597.84,FALSE,
4,91,5/13/2011,65352.08,FALSE,
4,91,5/20/2011,68533.58,FALSE,
4,91,5/27/2011,62481.56,FALSE,
4,91,6/3/2011,64289,FALSE,
4,91,6/10/2011,71434.59,FALSE,
4,91,6/17/2011,71373.55,FALSE,
4,91,6/24/2011,51026.17,FALSE,
4,91,7/1/2011,62422.77,FALSE,
4,91,7/8/2011,68206.34,TRUE,
4,91,7/15/2011,69571.83,FALSE,
4,91,7/22/2011,68331.54,FALSE,
4,91,7/29/2011,61138.73,FALSE,
4,91,8/5/2011,67896.24,FALSE,
4,91,8/12/2011,68920.24,TRUE,
4,91,8/19/2011,71175.32,FALSE,
4,91,8/26/2011,63101.1,FALSE,
4,91,9/2/2011,66449.03,FALSE,
4,91,9/9/2011,70699.32,FALSE,
4,91,9/16/2011,71611.73,FALSE,
4,91,9/23/2011,68198.75,TRUE,
4,91,9/30/2011,59364.91,FALSE,
4,91,10/7/2011,71605.44,FALSE,
4,91,10/14/2011,69990.75,FALSE,
4,91,10/21/2011,71171.85,FALSE,
4,91,10/28/2011,58851.8,FALSE,
4,91,11/4/2011,68355.76,FALSE,
4,91,11/11/2011,66087.18,FALSE,
4,91,11/18/2011,67938.21,FALSE,
4,91,11/25/2011,67393.14,FALSE,
4,91,12/2/2011,58950.5,FALSE,
4,91,12/9/2011,67904.16,FALSE,
4,91,12/16/2011,64212.12,FALSE,
4,91,12/23/2011,69708.31,FALSE,
4,91,12/30/2011,48628.99,FALSE,
4,91,1/6/2012,69692.22,FALSE,
4,91,1/13/2012,72343.1,FALSE,
4,91,1/20/2012,75976.51,FALSE,
4,91,1/27/2012,66880.28,FALSE,
4,91,2/3/2012,75512.26,FALSE,
4,91,2/10/2012,78880.23,FALSE,
4,91,2/17/2012,72960.08,FALSE,
4,91,2/24/2012,71868.75,FALSE,
4,91,3/2/2012,70382.69,FALSE,
4,91,3/9/2012,74106.47,FALSE,
4,91,3/16/2012,72908.4,FALSE,
4,91,3/23/2012,67938.23,FALSE,
4,91,3/30/2012,62430.18,FALSE,
4,91,4/6/2012,74559.31,FALSE,
4,91,4/13/2012,65033.69,FALSE,
4,91,4/20/2012,71687.64,TRUE,
4,91,4/27/2012,64417.36,FALSE,
4,91,5/4/2012,70925.09,FALSE,
4,91,5/11/2012,68836.77,FALSE,
4,91,5/18/2012,69731.18,FALSE,
4,91,5/25/2012,61965.79,FALSE,
4,91,6/1/2012,67102.87,FALSE,
4,91,6/8/2012,72549.83,FALSE,
4,91,6/15/2012,76019.52,FALSE,
4,91,6/22/2012,68607.24,FALSE,
4,91,6/29/2012,64505.44,FALSE,
4,91,7/6/2012,69337.43,TRUE,
4,91,7/13/2012,70789.48,FALSE,
4,91,7/20/2012,72004.47,FALSE,
4,91,7/27/2012,64381.42,FALSE,
4,91,8/3/2012,67816.55,FALSE,
4,91,8/10/2012,71860,TRUE,
4,91,8/17/2012,73369.41,FALSE,
4,91,8/24/2012,72068,FALSE,
4,91,8/31/2012,65144.25,FALSE,
4,91,9/7/2012,74247.81,FALSE,
4,91,9/14/2012,69022.15,FALSE,
4,91,9/21/2012,68454.83,TRUE,
4,91,9/28/2012,62039.28,FALSE,
4,91,10/5/2012,68866.03,FALSE,
4,91,10/12/2012,68866.44,FALSE,
4,91,10/19/2012,67800.65,FALSE,
4,91,10/26/2012,64274.43,FALSE,
4,91,2/5/2010,165765.5,FALSE,
4,91,2/12/2010,163407.19,FALSE,
4,91,2/19/2010,155428.24,FALSE,
4,91,2/26/2010,146064.26,FALSE,
4,91,3/5/2010,152308.67,FALSE,
4,91,3/12/2010,151599.46,FALSE,
4,91,3/19/2010,149409.91,FALSE,
4,91,3/26/2010,129894.42,FALSE,
4,91,4/2/2010,140407.04,FALSE,
4,91,4/9/2010,135229.8,FALSE,
4,91,4/16/2010,145344.39,FALSE,
4,91,4/23/2010,140299.23,FALSE,
4,91,4/30/2010,126903,FALSE,
4,91,5/7/2010,152987.75,FALSE,
4,91,5/14/2010,138683.96,FALSE,
4,91,5/21/2010,147771.8,FALSE,
4,91,5/28/2010,122496.24,FALSE,
4,91,6/4/2010,132582.49,FALSE,
4,91,6/11/2010,134433.89,FALSE,
4,91,6/18/2010,141356.33,FALSE,
4,91,6/25/2010,124241.11,FALSE,
4,91,7/2/2010,133322.22,FALSE,
4,91,7/9/2010,140226.35,FALSE,
4,91,7/16/2010,144265,FALSE,
4,91,7/23/2010,136043.51,TRUE,
4,91,7/30/2010,127418.82,FALSE,
4,91,8/6/2010,141768.75,FALSE,
4,91,8/13/2010,147963.18,FALSE,
4,91,8/20/2010,144781.3,FALSE,
4,91,8/27/2010,130191.35,FALSE,
4,91,9/3/2010,140141.32,FALSE,
4,91,9/10/2010,147769.71,FALSE,
4,92,9/17/2010,150217.63,FALSE,
4,92,9/24/2010,142300.68,TRUE,
4,92,10/1/2010,137844.39,FALSE,
4,92,10/8/2010,151921.38,FALSE,
4,92,10/15/2010,145276.99,FALSE,
4,92,10/22/2010,150744.79,FALSE,
4,92,10/29/2010,136737.64,FALSE,
4,92,11/5/2010,158346.4,FALSE,
4,92,11/12/2010,163299.52,FALSE,
4,92,11/19/2010,182935.75,FALSE,
4,92,11/26/2010,196464.78,FALSE,
4,92,12/3/2010,137541.89,FALSE,
4,92,12/10/2010,160984.11,FALSE,
4,92,12/17/2010,172430.68,FALSE,
4,92,12/24/2010,196184.4,FALSE,
4,92,12/31/2010,122263.2,FALSE,
4,92,1/7/2011,155246.63,FALSE,
4,92,1/14/2011,159261.88,FALSE,
4,92,1/21/2011,161760,FALSE,
4,92,1/28/2011,142389.17,FALSE,
4,92,2/4/2011,164933.31,FALSE,
4,92,2/11/2011,171158.16,FALSE,
4,92,2/18/2011,162413.31,FALSE,
4,92,2/25/2011,150563.95,FALSE,
4,92,3/4/2011,155777.29,FALSE,
4,92,3/11/2011,160376.33,FALSE,
4,92,3/18/2011,154902.77,FALSE,
4,92,3/25/2011,140221.1,FALSE,
4,92,4/1/2011,135581.2,FALSE,
4,92,4/8/2011,161295.36,FALSE,
4,92,4/15/2011,151528.19,FALSE,
4,92,4/22/2011,162671.24,TRUE,
4,92,4/29/2011,124513.19,FALSE,
4,92,5/6/2011,156193.9,FALSE,
4,92,5/13/2011,144035.29,FALSE,
4,92,5/20/2011,152839.08,FALSE,
4,92,5/27/2011,138104.79,FALSE,
4,92,6/3/2011,143237.14,FALSE,
4,92,6/10/2011,153255.27,FALSE,
4,92,6/17/2011,158924.04,FALSE,
4,92,6/24/2011,145197.92,FALSE,
4,92,7/1/2011,144234.59,FALSE,
4,92,7/8/2011,157806.34,TRUE,
4,92,7/15/2011,160569.91,FALSE,
4,92,7/22/2011,155135.14,FALSE,
4,92,7/29/2011,143204.67,FALSE,
4,92,8/5/2011,161865.01,FALSE,
4,92,8/12/2011,159670.68,TRUE,
4,92,8/19/2011,171553.94,FALSE,
4,92,8/26/2011,152595.4,FALSE,
4,92,9/2/2011,152433.05,FALSE,
4,92,9/9/2011,168013.66,FALSE,
4,92,9/16/2011,168867.79,FALSE,
4,92,9/23/2011,163451.54,TRUE,
4,92,9/30/2011,146263.17,FALSE,
4,92,10/7/2011,178151.02,FALSE,
4,92,10/14/2011,166415.23,FALSE,
4,92,10/21/2011,171337.35,FALSE,
4,92,10/28/2011,159591.49,FALSE,
4,92,11/4/2011,179147.18,FALSE,
4,92,11/11/2011,182939.8,FALSE,
4,92,11/18/2011,202030.01,FALSE,
4,92,11/25/2011,231334.61,FALSE,
4,92,12/2/2011,159582.35,FALSE,
4,92,12/9/2011,186204.36,FALSE,
4,92,12/16/2011,195603.8,FALSE,
4,92,12/23/2011,239759.31,FALSE,
4,92,12/30/2011,140979.34,FALSE,
4,92,1/6/2012,183928.47,FALSE,
4,92,1/13/2012,186643.74,FALSE,
4,92,1/20/2012,180360.5,FALSE,
4,92,1/27/2012,166185.52,FALSE,
4,92,2/3/2012,178296.21,FALSE,
4,92,2/10/2012,186879.53,FALSE,
4,92,2/17/2012,181812.66,FALSE,
4,92,2/24/2012,172569.55,FALSE,
4,92,3/2/2012,170055.87,FALSE,
4,92,3/9/2012,176296.64,FALSE,
4,92,3/16/2012,175034.39,FALSE,
4,92,3/23/2012,162949.94,FALSE,
4,92,3/30/2012,150911.48,FALSE,
4,92,4/6/2012,185382.53,FALSE,
4,92,4/13/2012,163875.51,FALSE,
4,92,4/20/2012,169275.52,TRUE,
4,92,4/27/2012,148421.24,FALSE,
4,92,5/4/2012,164361.79,FALSE,
4,92,5/11/2012,164657.58,FALSE,
4,92,5/18/2012,173004.56,FALSE,
4,92,5/25/2012,154709.81,FALSE,
4,92,6/1/2012,158895.19,FALSE,
4,92,6/8/2012,175156.23,FALSE,
4,92,6/15/2012,175591.63,FALSE,
4,92,6/22/2012,165010.65,FALSE,
4,92,6/29/2012,158698.61,FALSE,
4,92,7/6/2012,174602.62,TRUE,
4,92,7/13/2012,170507.73,FALSE,
4,92,7/20/2012,171958.27,FALSE,
4,92,7/27/2012,156710.91,FALSE,
4,92,8/3/2012,166267.55,FALSE,
4,92,8/10/2012,172350.05,TRUE,
4,92,8/17/2012,173825.85,FALSE,
4,92,8/24/2012,168317.08,FALSE,
4,92,8/31/2012,158089.61,FALSE,
4,92,9/7/2012,177978.85,FALSE,
4,92,9/14/2012,180938.15,FALSE,
4,92,9/21/2012,176024.88,TRUE,
4,92,9/28/2012,163451.36,FALSE,
4,92,10/5/2012,186274.98,FALSE,
4,92,10/12/2012,179526.95,FALSE,
4,92,10/19/2012,177406.75,FALSE,
4,92,10/26/2012,164891.82,FALSE,
4,92,2/5/2010,60623.33,FALSE,
4,92,2/12/2010,59740.02,FALSE,
4,92,2/19/2010,56633.16,FALSE,
4,92,2/26/2010,52109.53,FALSE,
4,92,3/5/2010,54887.96,FALSE,
4,92,3/12/2010,55290.79,FALSE,
4,92,3/19/2010,55366.1,FALSE,
4,92,3/26/2010,44393.11,FALSE,
4,92,4/2/2010,57434.43,FALSE,
4,92,4/9/2010,58756.17,FALSE,
4,92,4/16/2010,58743.17,FALSE,
4,92,4/23/2010,57860.5,FALSE,
4,92,4/30/2010,53836.36,FALSE,
4,92,5/7/2010,65608.83,FALSE,
4,92,5/14/2010,62231.97,FALSE,
4,92,5/21/2010,63757.76,FALSE,
4,92,5/28/2010,54410.13,FALSE,
4,92,6/4/2010,54940.51,FALSE,
4,92,6/11/2010,56965.26,FALSE,
4,92,6/18/2010,61617.13,FALSE,
4,92,6/25/2010,57237.22,FALSE,
4,92,7/2/2010,61488.75,FALSE,
4,92,7/9/2010,61955.78,FALSE,
4,92,7/16/2010,61809.34,FALSE,
4,92,7/23/2010,59427.43,TRUE,
4,92,7/30/2010,55871.87,FALSE,
4,92,8/6/2010,60791.13,FALSE,
4,92,8/13/2010,63924.53,FALSE,
4,92,8/20/2010,60823.97,FALSE,
4,92,8/27/2010,55524.34,FALSE,
4,92,9/3/2010,59885.9,FALSE,
4,92,9/10/2010,66849.88,FALSE,
4,93,9/17/2010,67348.34,FALSE,
4,93,9/24/2010,62583.02,TRUE,
